bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1350299,1733,S2568,1,Introduced,2020-02-25,"Abused And Neglected Children","Requires the department of children, youth and families to report all suspected cases of child sexual abuse to the children's advocacy center.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2568/2020,http://status.rilin.state.ri.us/
1350057,1733,S2569,1,Introduced,2020-02-25,"The Joint Tortfeasor Act","Allow a release by the injured person of one joint tortfeasor to relieve that tortfeasor from liability to make contribution to another joint tortfeasor.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2569/2020,http://status.rilin.state.ri.us/
1350075,1733,S2570,1,Introduced,2020-02-25,"Department Of Attorney General","Requires attorney general to issue report of all charges involving a firearm, and if said charges were disposed for that calendar year. Included in report details of firearm.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2570/2020,http://status.rilin.state.ri.us/
1350371,1733,S2571,1,Introduced,2020-02-25,"Estate And Transfer Taxes - Liability And Computation","Establishes portability of unused estate tax credit of predeceasing spouse by surviving spouse for decedents dying after 12/31/19.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2571/2020,http://status.rilin.state.ri.us/
1350408,1733,S2572,4,Passed,2020-07-22,"The Hospital Conversions Act","Amends the Hospital Conversion Act to add the transaction's compliance with the Rhode Island Antitrust Act to the list of criteria for review by the Attorney General.",0,,2020-07-22,"Signed by Governor",https://legiscan.com/RI/bill/S2572/2020,http://status.rilin.state.ri.us/
1350022,1733,S2573,1,Introduced,2020-02-25,"Unfair Claims Settlement Practices Act","Raises appraisal threshold amount for unfair practices re: auto insurance from $2500 $5000, requires insurance company to complete appraisal within four days, redefines fair market value to include compilations commonly used by the insurance industry.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2573/2020,http://status.rilin.state.ri.us/
1350008,1733,S2574,1,Introduced,2020-02-25,"Merit System","Allows an employee in a class advanced from one pay range to another, to maintain the same step in the new pay range, as well as the same civil service status and their currently earned salary set consideration date.",1141,"Senate Labor",2020-03-11,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2574/2020,http://status.rilin.state.ri.us/
1350104,1733,S2575,1,Introduced,2020-02-25,"Fair Employment Practices -- Sexual Harassment","Extends protection to persons employed in domestic service and include retaliation as an unlawful employment practice.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2575/2020,http://status.rilin.state.ri.us/
1350251,1733,S2576,1,Introduced,2020-02-25,"Relating To Labor And Labor Relations","For proposed wages, workers' compensation, temporary disability and unemployment benefits this act creates a new definition for ""employee"".",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2576/2020,http://status.rilin.state.ri.us/
1350232,1733,S2577,1,Introduced,2020-02-25,"Merit System","Allows an employee in a class advanced from one pay range to another, to maintain the same step in the new pay range, as well as the same civil service status and their currently earned salary set consideration date.",1141,"Senate Labor",2020-03-11,"Committee recommended measure be held for further study",https://legiscan.com/RI/bill/S2577/2020,http://status.rilin.state.ri.us/
1350210,1733,S2578,1,Introduced,2020-02-25,"Labor And Payment Of Debts By Contractors","Requires bidders for any school construction contract of $5,000,000 or more to have apprenticeship programs. Effective July 1, 2021.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2578/2020,http://status.rilin.state.ri.us/
1350369,1733,S2579,1,Introduced,2020-02-25,"Relating To Public Property And Works-labor And Payment Of Debts By Contractors","Relieves regulatory burden by authorizing submission of certified payroll using federal forms for all public works.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2579/2020,http://status.rilin.state.ri.us/
1350345,1733,S2580,1,Introduced,2020-02-25,"Mechanical Trades","Allows the holder of a valid master mechanical trade license to perform repair or renovation work on certain large air conditioning equipment but must subcontract the work if it includes new construction.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2580/2020,http://status.rilin.state.ri.us/
1350118,1733,S2581,1,Introduced,2020-02-25,Apprenticeships,"Comprehensively amend the state’s apprenticeship statutes to make them more consistent with applicable federal regulations and to make them easier to understand and more consistent with each other.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2581/2020,http://status.rilin.state.ri.us/
1350080,1733,S2582,1,Introduced,2020-02-25,"Rhode Island Parental And Family Medical Leave Act","Increases the amount of parental or family leave available to an employee from thirteen (13) weeks to twenty-six (26) weeks in any two (2) calendar years.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2582/2020,http://status.rilin.state.ri.us/
1350128,1733,S2583,1,Introduced,2020-02-25,"Organization Of State Employees","Requires that if state employee unions are engaged in contract negotiations and/or utilizing the dispute resolution process, all terms and conditions in the collective bargaining agreement shall continue to remain in effect.",1141,"Senate Labor",2020-02-25,"Introduced, referred to Senate Labor",https://legiscan.com/RI/bill/S2583/2020,http://status.rilin.state.ri.us/
1350437,1733,S2584,1,Introduced,2020-02-25,"Relating To Alcoholic Beverages-manufacturing And Wholesale Licenses","Requires manufacturers with on premises sales to maintain liquor liability insurance and comply with server training and health regulations. Effective January 1, 2021.",2586,"Senate Special Legislation and Veterans Affairs",2020-02-25,"Introduced, referred to Senate Special Legislation and Veterans Affairs",https://legiscan.com/RI/bill/S2584/2020,http://status.rilin.state.ri.us/
1350084,1733,S2585,1,Introduced,2020-02-25,"Causes Of Action","Allows for a civil investigative demand in instances of perceived violations of Rhode Islanders' civil rights.",1121,"House Judiciary",2020-07-14,"Referred to House Judiciary",https://legiscan.com/RI/bill/S2585/2020,http://status.rilin.state.ri.us/
1350196,1733,S2586,1,Introduced,2020-02-25,"Identification And Apprehension Of Criminals","Allows for the sealing of records pertaining to cases for which a person is acquitted or otherwise exonerated from a charged offense and eliminates the one hundred dollar ($100) fee for the expungement of a criminal record",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2586/2020,http://status.rilin.state.ri.us/
1350264,1733,S2587,1,Introduced,2020-02-25,"Sentence And Execution -- Hate Crimes Sentencing Act","Amends the definition of hate crime in various portions of the criminal law and provides that perpetrators may be prosecuted for hate crimes when they are motivated in part by perceptions or beliefs regarding those in protected groups.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2587/2020,http://status.rilin.state.ri.us/
1350055,1733,S2588,1,Introduced,2020-02-25,"Payment Of Wages","Increases the criminal penalties for wage theft and employee misclassification.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2588/2020,http://status.rilin.state.ri.us/
1350052,1733,S2589,1,Introduced,2020-02-25,"Commercial Sexual Activity","Provides for criminal penalties for permitting commercial sexual activity and allows for the use of wire taps in instances of human trafficking and where commercial sexual activity is permitted on a premises.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2589/2020,http://status.rilin.state.ri.us/
1350145,1733,S2590,1,Introduced,2020-02-25,"Correctional Institutions -- Parole","Provides that for parole violations that don't involve a new criminal offense, the right to a final parole revocation hearing not involving new criminal offenses may be waived if the violator admits to the violation and accepts the sanctions imposed.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2590/2020,http://status.rilin.state.ri.us/
1350340,1733,S2591,1,Introduced,2020-02-25,"Compulsory Attendance--see Title 16 Chapter 97 - The Rhode Island Board Of Education Act","Provides that the public schools shall be responsible for attendance data monitoring and detection of emergent truant behavior.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2591/2020,http://status.rilin.state.ri.us/
1350043,1733,S2592,1,Introduced,2020-02-25,Weapons,"Prohibits the possession of firearms on school grounds except for peace officers, retired law enforcement officers, persons under contract to provide school security services, and unloaded firearms in locked containers or a locked rack on motor vehicles.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2592/2020,http://status.rilin.state.ri.us/
1350411,1733,S2593,1,Introduced,2020-02-25,Weapons,"Requires firearms to be stored securely when not in use and enhances penalties for failure to store firearms in a secure manner.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2593/2020,http://status.rilin.state.ri.us/
1350311,1733,S2594,1,Introduced,2020-02-25,Weapons,"Defines electric arm as a firearm and subjects it to various regulations under chapter 47 of title 11 and removes stun gun from the list of prohibited weapons.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2594/2020,http://status.rilin.state.ri.us/
1350164,1733,S2595,1,Introduced,2020-02-25,Weapons,"Prohibits obtaining a firearm on behalf of another person if that person is prohibited from possessing a firearm, and would increase the penalties for a second and subsequent purchase of firearms by use of false information.",1140,"Senate Judiciary",2020-02-25,"Introduced, referred to Senate Judiciary",https://legiscan.com/RI/bill/S2595/2020,http://status.rilin.state.ri.us/
